Name,Year,FIP
陳禹勳,2023,4.314953271028037
陳禹勳,2024,4.622309711286089
游霆崴,2023,3.1
游霆崴,2024,5.815231788079471
李吳永勤,2023,4.8307692307692305
李吳永勤,2024,5.2875
蔡齊哲,2023,3.2333333333333334
蔡齊哲,2024,4.252993348115299
陳柏豪,2023,6.300000000000001
陳柏豪,2024,4.13448275862069
陳冠宇,2023,3.68974358974359
陳冠宇,2024,2.541117764471058
邱浩鈞,2023,3.7575963718820864
邱浩鈞,2024,3.3267573696145125
江忠城,2023,5.211111111111111
郭俊麟,2023,4.563768115942029
郭俊麟,2024,3.586842105263158
王躍霖,2023,3.3947845804988663
王躍霖,2024,3.1
胡智爲,2023,4.467419738406659
胡智爲,2024,3.840740740740741
林子昱,2023,3.31875
林子昱,2024,3.4625377643504534
黃子鵬,2023,4.278497587870435
黃子鵬,2024,3.52
廖任磊,2023,5.146783625730994
廖任磊,2024,8.576190476190476
鄭浩均,2023,3.5747774480712167
王尉永,2023,4.129411764705882
王尉永,2024,3.2714285714285714
江承諺,2023,7.1350877192982445
江承諺,2024,3.7689834926151176
陳韻文,2023,2.465558912386707
陳韻文,2024,3.2812688821752265
林子崴,2023,4.557800511508951
賴鴻誠,2023,3.1
賴鴻誠,2024,4.439031339031339
李振昌,2023,5.85
李振昌,2024,3.336220472440945
鄭凱文,2023,3.7
鄭凱文,2024,3.2078167115902967
王鏡銘,2023,6.6
王鏡銘,2024,4.75
呂彥青,2023,3.2374570446735396
呂彥青,2024,3.025925925925926
陳克羿,2023,4.35
陳克羿,2024,4.551905626134301
吳俊偉,2023,2.208761329305136
吳俊偉,2024,3.1
范柏絜,2023,1.35
羅戈,2024,2.522077922077922
江國豪,2023,4.503762662807525
江國豪,2024,4.219565217391304
吳承諭,2024,3.7
莊昕諺,2023,4.9
莊昕諺,2024,3.6895691609977326
郭郁政,2023,3.7057007125890737
郭郁政,2024,3.9082706766917292
徐若熙,2023,1.3119205298013246
徐若熙,2024,2.1339702760084927
呂偉晟,2023,8.766666666666667
陳冠偉,2023,3.190909090909091
陳冠偉,2024,1.7964285714285715
蘇俊璋,2023,6.1729166666666675
蘇俊璋,2024,3.408788598574822
魏碩成,2023,3.978787878787879
魏碩成,2024,4.303830369357045
富藍戈,2023,1.7838124054462934
富藍戈,2024,2.4181818181818184
林凱威,2023,3.1
林凱威,2024,3.8333333333333335
德保拉,2023,3.0364529173887926
德保拉,2024,2.9661417322834644
趙璟榮,2023,3.734441087613293
趙璟榮,2024,8.5
劉予承,2023,5.372727272727273
劉予承,2024,4.457466063348416
曾峻岳,2023,2.06484375
曾峻岳,2024,1.656263269639066
王志煊,2023,2.9857142857142858
王志煊,2024,3.693824228028504
鋼龍,2023,2.914207650273224
鋼龍,2024,4.056738768718802
邱駿威,2023,4.000900900900901
邱駿威,2024,5.35
曹祐齊,2023,3.9264462809917355
曹祐齊,2024,2.889473684210526
許育銘,2024,4.2877394636015325
陳柏清,2024,4.247058823529412
黃保羅,2023,6.1
黃保羅,2024,4.020436817472699
盧孟揚,2023,3.7944444444444443
盧孟揚,2024,4.658441558441559
黃紹睿,2024,2.4333333333333336
林詩翔,2024,4.1
黃群,2024,3.962745098039216
林暉盛,2024,7.330769230769231
張景淯,2023,5.075308641975309
張景淯,2024,7.747887323943662
辛俊昇,2024,3.1
威能帝,2023,2.61171875
威能帝,2024,2.8354497354497354
郭俞延,2024,4.420754716981133
賴胤豪,2024,5.827272727272727
魔神樂,2024,3.2072386058981235
